id,natural_product_id,target_id,activity_type,activity_type_grouped,activity_relation,activity_value,activity_units,activity_value_std,activity_units_std,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,ref_id,ref_id_type,created_at
797541,380220,27360,Inhibition,Others,=,0.130000,%,0.130000,nM,Chlorocebus sabaeus,60711,,,Vero C1008,10.6019/CHEMBL4495565,DOI,2026-01-29 02:45:47.916932
797542,380220,27360,IC50,IC50,>,20000.000000,nM,20000.000000,nM,Chlorocebus sabaeus,60711,,,Vero C1008,10.6019/CHEMBL4651402,DOI,2026-01-29 02:45:47.916932
797543,380220,27360,IC50,IC50,>,19952.620000,nM,19952.620000,nM,Chlorocebus sabaeus,60711,,,Vero C1008,10.6019/CHEMBL4651402,DOI,2026-01-29 02:45:47.916932
797544,346828,21017,IC50,IC50,>,300000.000000,nM,300000.000000,nM,Mus musculus,10090,,,RAW264.7,18986199,PMID,2026-01-29 02:45:47.916932
797545,346828,21749,IC50,IC50,=,144330.000000,nM,144330.000000,nM,Mus musculus,10090,,,BV-2,21420296,PMID,2026-01-29 02:45:47.916932
797546,346828,22184,IC50,IC50,>,30000.000000,nM,30000.000000,nM,Homo sapiens,9606,,,A549,21420296,PMID,2026-01-29 02:45:47.916932
797547,346828,21064,IC50,IC50,>,30000.000000,nM,30000.000000,nM,Homo sapiens,9606,,,SK-MEL-2,21420296,PMID,2026-01-29 02:45:47.916932
797548,346828,22074,IC50,IC50,=,25370.000000,nM,25370.000000,nM,Homo sapiens,9606,,,XF498,21420296,PMID,2026-01-29 02:45:47.916932
797549,346828,21062,IC50,IC50,>,30000.000000,nM,30000.000000,nM,Homo sapiens,9606,,,SK-OV-3,21420296,PMID,2026-01-29 02:45:47.916932
797550,346828,22189,IC50,IC50,>,100000.000000,nM,100000.000000,nM,Mus musculus,10090,,,N9,28073678,PMID,2026-01-29 02:45:47.916932
797551,298950,21749,Activity,Others,=,95.600000,%,95.600000,nM,Mus musculus,10090,,,BV-2,Open TG-GATES in vivo data: Biochemistry,Dataset,2026-01-29 02:45:47.916932
797552,298950,21749,IC50,IC50,=,38110.000000,nM,38110.000000,nM,Mus musculus,10090,,,BV-2,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797553,351737,21017,IC50,IC50,>,50000.000000,nM,50000.000000,nM,Mus musculus,10090,,,RAW264.7,16180826,PMID,2026-01-29 02:45:47.916932
797554,351737,21017,IC50,IC50,>,50000.000000,nM,50000.000000,nM,Mus musculus,10090,,,RAW264.7,16180826,PMID,2026-01-29 02:45:47.916932
797555,314815,26488,IC50,IC50,=,2.000000,ug.mL-1,2.000000,nM,Homo sapiens,9606,,,ECA,12193033,PMID,2026-01-29 02:45:47.916932
797556,326263,25426,EC50,EC50,=,20.000000,ug.mL-1,20.000000,nM,Human immunodeficiency virus 1,11676,MN,,C8166,8786362,PMID,2026-01-29 02:45:47.916932
797557,326263,25426,Activity,Others,=,99.000000,%,99.000000,nM,Human immunodeficiency virus 1,11676,3B,,C8166,8786362,PMID,2026-01-29 02:45:47.916932
797558,326263,26488,Inhibition,Others,=,84.000000,%,84.000000,nM,,,,,,8786362,PMID,2026-01-29 02:45:47.916932
797559,326263,26488,Inhibition,Others,=,69.000000,%,69.000000,nM,,,,,,8786362,PMID,2026-01-29 02:45:47.916932
797560,326263,26488,Inhibition,Others,=,57.000000,%,57.000000,nM,,,,,,8786362,PMID,2026-01-29 02:45:47.916932
797561,326263,26488,Inhibition,Others,=,33.000000,%,33.000000,nM,,,,,,8786362,PMID,2026-01-29 02:45:47.916932
797562,326263,26483,ED50,ED50,>,100.000000,uM,100000.000000,nM,,,,,,23540981,PMID,2026-01-29 02:45:47.916932
797563,378749,26287,IC50,IC50,=,45.300000,ug.mL-1,45.300000,nM,Leishmania amazonensis,5659,PH8,,,18712933,PMID,2026-01-29 02:45:47.916932
797564,378749,25209,IC50,IC50,=,34.100000,ug.mL-1,34.100000,nM,Leishmania braziliensis,5660,,,,18712933,PMID,2026-01-29 02:45:47.916932
797565,378749,26284,IC50,IC50,=,40.000000,ug.mL-1,40.000000,nM,Leishmania donovani,5661,PP75,,,18712933,PMID,2026-01-29 02:45:47.916932
797566,378749,26177,IC50,IC50,>,20.000000,ug.mL-1,20.000000,nM,Trypanosoma cruzi,5693,Tulahuen,,,18712933,PMID,2026-01-29 02:45:47.916932
797567,378749,26215,IC50,IC50,>,10.000000,ug.mL-1,10.000000,nM,Plasmodium falciparum,5833,F32 Tanzania,,,18712933,PMID,2026-01-29 02:45:47.916932
797568,378100,21021,IC50,IC50,=,11.800000,ug.mL-1,11.800000,nM,Homo sapiens,9606,,,HL-60,8864235,PMID,2026-01-29 02:45:47.916932
797569,295657,25163,Inhibition,Others,=,100.000000,%,100.000000,nM,Potato virus X,12183,,,,12398535,PMID,2026-01-29 02:45:47.916932
797570,295657,25390,MIC,MIC,=,20.000000,ug.mL-1,20.000000,nM,Human herpesvirus 1,10298,,,Vero,12398535,PMID,2026-01-29 02:45:47.916932
797571,295657,25396,MIC,MIC,=,150.000000,ug.mL-1,150.000000,nM,Candida albicans,5476,,,,12398535,PMID,2026-01-29 02:45:47.916932
797572,339294,26488,Potency,Potency,=,18356.400000,nM,18356.400000,nM,Drosophila,7215,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797573,339294,26488,IC50,IC50,=,31880.000000,nM,31880.000000,nM,,,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797574,339294,26215,Potency,Potency,,1651.100000,nM,1651.100000,nM,Plasmodium falciparum,5833,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797575,339294,26215,Potency,Potency,,657.300000,nM,657.300000,nM,Plasmodium falciparum,5833,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797576,339294,22162,Potency,Potency,,7943.300000,nM,7943.300000,nM,Homo sapiens,9606,,,HEK293,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797577,339294,26488,IC50,IC50,>,67562.000000,nM,67562.000000,nM,,,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797578,339294,26488,IC50,IC50,=,3759.000000,nM,3759.000000,nM,,,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797579,339294,26488,IC50,IC50,=,2073.000000,nM,2073.000000,nM,,,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797580,339294,26488,IC50,IC50,,16230.000000,nM,16230.000000,nM,,,,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797581,303731,26429,MIC,MIC,>,250.000000,ug.mL-1,250.000000,nM,Bacillus subtilis,1423,ATCC 11562,,,17455978,PMID,2026-01-29 02:45:47.916932
797582,303731,25286,MIC,MIC,>,250.000000,ug.mL-1,250.000000,nM,Agrobacterium tumefaciens,358,No.8 ATCC 11158,,,Open TG-GATES in vivo data: Biochemistry,Dataset,2026-01-29 02:45:47.916932
797583,303731,25292,MIC,MIC,>,250.000000,ug.mL-1,250.000000,nM,Staphylococcus haemolyticus,1283,ATCC 29970,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797584,303731,25607,MIC,MIC,>,250.000000,ug.mL-1,250.000000,nM,Ralstonia solanacearum,305,ATCC 11696,,,22361132,PMID,2026-01-29 02:45:47.916932
797585,303731,25547,MIC,MIC,>,250.000000,ug.mL-1,250.000000,nM,Pseudomonas,286,ATCC 11921,,,PubChem BioAssay data set,Dataset,2026-01-29 02:45:47.916932
797586,303731,25822,MIC,MIC,>,250.000000,ug.mL-1,250.000000,nM,Xanthomonas vesicatoria,56460,ATCC 11633,,,25871261,PMID,2026-01-29 02:45:47.916932
797587,303731,26436,IC50,IC50,>,200.000000,ug.mL-1,200.000000,nM,Magnaporthe oryzae,318829,,,,18817444,PMID,2026-01-29 02:45:47.916932
797588,303731,27359,IC50,IC50,>,10000.000000,nM,10000.000000,nM,Homo sapiens,9606,,,HCT-8,25237727,PMID,2026-01-29 02:45:47.916932
